source_id,x,y,z,R,phi,U,V,eU,eV,Dist,e_mu,ruwe,rv_kms,rv_error_kms,rv_source,rv_epochs
5861392377669480320,-2.7250264779929676,-9.04502883877021,-0.2387042730473819,9.446603410747564,-1.86342095682868,-16.307616845135822,-25.37811128349628,4.319601871934969,11.7886719527088,10.55,0.113,0.9649986,63.017563,4.9992514,gaia_source_rvs,19.0
5861322837920614784,-5.41286719067008,-4.524216496872904,-0.14838057969446,7.054620197743429,-2.445384949284913,35.16329732186482,3.532770592627969,2.119993262096738,2.401441745431433,5.29,0.107,0.9333542,-37.569485,2.6142647,gaia_source_rvs,14.0
6053649721047932032,-6.750155157541651,-2.308658126180216,-0.017679068253180056,7.134037916528346,-2.812048549036154,41.82949455744545,-22.9595722721684,0.8763446487796447,2.828365077319624,2.7,0.04,1.0486116,5.352285,2.9000602,gaia_source_rvs,10.0
6060761362259462528,-1.803728345753516,-10.433216083231075,0.9726410477770576,10.587985350606898,-1.7419874106977657,-23.101250797903926,17.96366462187777,1.3455626849421478,9.329563823549346,12.25,0.072,0.9930994,59.06243,0.90753084,gaia_vari_cepheid,21.0
5861427532039514624,-4.293403568254769,-6.302755961210814,-0.11301400942784184,7.62614233452807,-2.168789433835817,11.34753960280042,-17.627092650612212,1.5106757674964535,4.963872385457085,7.39,0.114,0.9702606,0.796902,2.6937444,gaia_source_rvs,24.0
5861055725311709312,-1.1898312228242123,-11.30979317173389,-0.5129157015209757,11.372208225591276,-1.6756143832079171,11.226693874307891,-3.842691604370401,3.8199176563376676,13.618866019521912,13.29,0.109,0.9937547,57.57514,4.6736264,gaia_source_rvs,13.0
6059635702888301952,-7.39493777630246,-1.2237971843450006,0.08168590724414954,7.495517611465931,-2.9775878834119744,19.823451864443868,2.0136194720384424,0.31622338590156746,0.5546684197841674,1.44,0.036,1.016112,-9.845089,0.6129111,gaia_vari_cepheid,27.0
6055100659757768448,-4.950365933043624,-5.122818619077827,-0.020636364361648566,7.123860854551366,-2.3390761856636892,2.469271989994435,3.9169677045661047,1.1090626630123273,4.487131864166857,6.04,0.124,1.2050511,-30.793787,3.3722749,gaia_source_rvs,10.0
5855468247702904704,-7.637922555471468,-0.8163061328585776,-0.10550850829967562,7.681420224536756,-3.0351213965790573,20.132678618430273,-3.1328843991347526,0.26079139939837626,0.4266366926547129,0.97,0.047,1.0741858,3.4953852,0.4172467,gaia_vari_cepheid,26.0
6055125982885000576,-6.559855761897047,-2.5320873588373884,-0.003489511121861859,7.031584032753786,-2.7732154449571342,2.7398138848153537,3.7580091507185216,0.631620801136169,1.4399168451884121,2.99,0.079,1.0179889,-32.629654,1.4351515,gaia_vari_cepheid,18.0
6059764002146656128,-7.270596737088699,-1.3920104937817288,0.11255115796765186,7.402652911501612,-2.952424337331871,5.216868817227007,8.033858363292694,0.27377745694161765,0.6134202121944987,1.65,0.041,0.9466301,-23.36281,0.5328402,gaia_vari_cepheid,28.0
5861856101075703552,-6.741062156964153,-2.1841531262576446,-0.06064004090429715,7.086073939989284,-2.8282589093924546,29.2838196315017,-20.214685046406714,1.3167882344511936,3.2326874512044124,2.6,0.113,0.9276354,-0.5395348,3.033656,gaia_source_rvs,20.0
5861761268187132544,0.21062577258124904,-12.919511617323648,-0.5828768286226836,12.921228410884012,-1.5544948502848854,16.47647736144006,8.036846051487544,3.8220686121893337,14.857729303822966,15.4,0.11,1.0860707,62.539894,4.1235657,gaia_source_rvs,19.0
5862987292321202432,-5.8586842634845375,-3.5317564668882113,-0.020518431240834693,6.8408687343500505,-2.5990991462791793,-1.3466303892139428,13.655815139570024,1.2231367539206484,2.30364302653649,4.21,0.114,1.0090027,-49.53574,2.4088614,gaia_source_rvs,21.0
5862720214099407232,-3.6095443702159287,-6.994077704011009,-0.1453528979770527,7.870573898408007,-2.0472296281291658,-15.051650454838425,-28.97451459381918,2.2927181602039783,9.45859165710518,8.34,0.131,1.1125965,28.55085,1.050629,gaia_vari_cepheid,25.0
5857294605251013760,2.55321909835874,-16.421508640774565,-1.7488074474470312,16.618810842032516,-1.416551147703091,-15.978972937531312,5.56706080513203,4.582935693581204,18.6967539196812,19.68,0.114,1.0374652,121.96468,4.589744,gaia_source_rvs,20.0
5862711040048310528,-6.323905169755622,-2.783935296869366,-0.05765624777955886,6.909563830895334,-2.726898065027809,0.0829712785291646,-9.788501187423577,0.7906395679829902,4.3893968229816505,3.33,0.162,0.7452511,-23.647844,4.304744,gaia_vari_cepheid,16.0
6060173364074372352,-7.728296174811527,-0.641521418952742,0.06481035375651312,7.754876626780185,-3.0587731051492697,-1.8098583687845362,-5.304785293112275,0.47933133380615384,0.9035776683496185,0.77,0.039,0.9348765,-4.694,1.0,veloce_dr1_vgamma,57.0
5862736363140653696,-4.694074238172136,-5.255058891698286,-0.06553520763965276,7.046273973433657,-2.299868852075778,6.4562350169432365,-27.572195269067464,1.580945295914123,5.2608331128399035,6.29,0.117,0.9807792,-3.7542238,4.6616974,gaia_source_rvs,18.0
6055961925293088256,-3.674868056501781,-6.732846791514199,0.3056412674550825,7.6704550810691945,-2.0704184384211692,-11.47249316190471,-38.52971652268144,2.385306173899019,7.177331789275588,8.09,0.111,1.0627002,28.798656,2.9812627,gaia_source_rvs,23.0
5856994365517642112,0.3236294988459356,-12.74273092442574,-1.5323046544257628,12.746839901122133,-1.5454045998956212,5.421401038600832,21.99145284118208,2.250636450384543,16.415609808807112,15.38,0.117,1.2013611,56.713657,1.9319098,gaia_source_rvs,17.0
5861923171260938240,-4.700030984034466,-5.161745015531622,-0.12946291568427576,6.980967186303738,-2.3094101058091088,9.736349877735696,-8.14987520327574,0.7837157853772079,2.8866734391800732,6.21,0.062,1.1231344,-25.167763,2.5040963,gaia_source_rvs,16.0
5861614036717041536,0.21805444031374677,-12.422586082119484,-0.590445446848889,12.424499696430807,-1.5532450658826065,14.906039169002861,-20.52748849952505,3.015052341326848,14.968268353345836,14.99,0.12,1.0594528,72.82247,2.3934138,gaia_source_rvs,20.0
5863224924277003264,-5.9418271604817186,-3.2750919586251994,0.021423860673672687,6.784654548500586,-2.637834177071418,1.1208967510299543,-14.041330707677133,0.8700933474178812,2.4718024888560826,3.95,0.133,1.1361504,-23.557838,2.3330603,gaia_vari_cepheid,23.0
5862374417676272896,-6.8448455966289865,-1.930022111773476,-0.016669251420823265,7.111743569169643,-2.866760677555461,-2.8525563477861446,16.955044767385886,0.7047350056659403,1.617359035482842,2.33,0.07,1.0016345,-43.589252,1.4812708,gaia_vari_cepheid,22.0
6055722403534963840,-7.078222975925108,-1.5675335578606697,0.06981589003457417,7.249717370486481,-2.9236514844440182,28.826341637907266,2.9689222693482975,0.5650771106769595,0.9561399952360895,1.9,0.036,0.94127274,-14.451,1.0,veloce_dr1_vgamma,49.0
5858981084344257280,0.11261062582960513,-12.010644816545925,-0.5791429719736257,12.011172718026797,-1.5614206997615852,26.35830379030407,29.151571550298257,2.8851207157371683,16.89146780576636,14.59,0.121,0.9386947,30.826982,3.0615041,gaia_source_rvs,22.0
5862410151806488704,-6.644657762143369,-2.180919318141628,-0.0009235497858664553,6.99341732261528,-2.824449812574074,-3.8811412700325016,-12.038664546156639,1.033778442314878,3.2197525305660637,2.65,0.116,0.98561627,-19.958796,3.1726394,gaia_source_rvs,22.0
5863258115787416704,-6.541433111853902,-2.3281888706803793,0.036405003557396336,6.94340050511409,-2.7996588141809076,-5.993144871854537,-4.999134545873346,0.6370975706169356,1.8435429404806147,2.83,0.137,0.9240699,-28.838144,1.2106656,gaia_source_rvs,19.0
5862127920963616000,-5.299592311184897,-4.119211244397285,-0.08043783396463394,6.712196357433169,-2.4808662849671768,0.7070028470299716,-3.3184497302393083,0.7940734260671224,2.226013085347312,5.01,0.112,1.0246012,-36.524433,2.1302788,gaia_source_rvs,13.0
5858749121746467456,0.8196119972653761,-12.866711172696025,-0.6900842932749104,12.892789466505766,-1.507182082751818,9.90969542966523,7.618343901666975,3.2955319128787597,14.417488403714541,15.7,0.109,0.9501682,65.91164,3.5904622,gaia_source_rvs,23.0
5863389404349089792,-7.064813238938317,-1.534728234295881,0.04268828187675804,7.2295903655894,-2.9276807485823744,12.005194110734202,-5.102514184216659,0.6233426104381915,1.460296480450078,1.88,0.035,0.97495013,-13.371146,1.4316193,gaia_vari_cepheid,17.0
5859114571927308672,-0.557568481068234,-10.705173137120289,-0.383318614660841,10.719683507772167,-1.6228333291418429,16.63152736433556,-17.16817582022182,3.7473564331095353,15.698433000895186,13.13,0.129,1.3093634,49.083096,4.347714,gaia_vari_cepheid,18.0
5859119760248045312,-5.4763456985588626,-3.765593926405705,-0.12211262275206575,6.646055960395435,-2.5392301376781883,14.857623382625114,-12.989759829397343,0.6325821562165077,4.144255923221173,4.62,0.056,0.84163815,-28.920727,4.1479445,gaia_vari_cepheid,13.0
5862529345743227776,-6.179811382437972,-2.7586713990380556,0.019508426717581958,6.767594595598978,-2.721736034623879,-10.455026508851565,4.878287226249455,0.255705695920546,0.4714256636651976,3.39,0.045,0.9953589,-44.688763,0.27205005,gaia_vari_cepheid,31.0
5857892877040166656,-6.3742063696384745,-2.485539123993995,-0.17410745139267308,6.841667309921211,-2.769791234404939,-2.539603765530826,6.811956885693036,0.8226731316206808,2.851485694198512,3.06,0.058,0.8017078,-42.80583,3.088722,gaia_source_rvs,10.0
5859149618871813376,-2.6310578072886726,-7.6552353462777765,-0.22312491339806867,8.094757154615282,-1.9018422446235193,-5.910804187716006,-50.13362603805726,5.027552319386418,16.97764028794016,9.44,0.211,0.81418127,45.760998,3.9189677,gaia_vari_cepheid,25.0
5868480143187802240,-7.0006145191898455,-1.5752192403599308,0.015581042791040386,7.175647657284448,-2.9202672019810203,8.302542786101064,-5.456829539542298,0.47398628814201765,1.099721735160649,1.95,0.048,0.9888625,-16.235,1.0,veloce_dr1_vgamma,57.0
5868204509376644736,-5.619645237845164,-3.4269483667444725,-0.02514410404805917,6.582126381920089,-2.593986909276086,-3.7054357486879037,-35.13627524949317,1.1117940951872107,4.001771688453878,4.26,0.116,1.0362041,-9.309228,4.0806823,gaia_source_rvs,21.0
5868220486657020288,-4.662258016759216,-4.7214489128551005,-0.01661259679566746,6.635414806290274,-2.349886736602694,6.053387268869079,-17.740623142699008,0.8385758311261882,1.9633846691438537,5.87,0.116,1.0719903,-25.522228,1.2263929,gaia_source_rvs,23.0
5865126765841918464,0.918513858235789,-12.233155942618245,-0.24922680616227894,12.26759031041497,-1.4958529838131984,23.282133784451776,-12.21494739544164,4.388124675068078,15.353029423191114,15.23,0.115,1.016841,56.540066,4.711623,gaia_source_rvs,13.0
5864838698194655616,0.5203628917625167,-11.675432403147195,-0.45451924535452065,11.687022689273043,-1.5262567556449602,5.524265335601351,24.98877679820518,2.4891118541577195,15.670687438171933,14.55,0.116,1.0122794,44.722904,2.3536794,gaia_source_rvs,23.0
5864910097743013120,-5.015830956512187,-4.209590371889247,-0.1317768760448726,6.5482219940537,-2.443366374284158,18.384647769887792,-96.81413036576294,1.64682845683858,2.07282732853567,5.25,0.109,1.0667386,50.550896,2.2336442,gaia_source_rvs,11.0
5865201429542727040,-4.668163708172427,-4.663025433626206,-0.06813942996564087,6.598148119051513,-2.3567451460571864,-14.485309547808784,-3.1885652505040127,0.2787801574340332,0.9626938759866245,5.82,0.046,0.828345,-38.01504,0.52052176,gaia_vari_cepheid,16.0
5865206961464617088,-5.329689032147525,-3.7594639867116655,-0.04232306192804775,6.522204738182909,-2.5272640752650304,-2.971274636060271,-19.665598885754235,0.45023313530385534,4.584688517506727,4.7,0.133,0.94304806,-26.292082,4.881992,gaia_source_rvs,8.0
5865045749951803648,0.6763394747591356,-11.602022328638558,-0.2499253754444682,11.621719201535766,-1.5125672630570868,-4.606480091278891,-24.29039494020023,3.1532728307866127,17.61524282605222,14.58,0.131,1.0560603,78.9444,2.1429026,gaia_source_rvs,16.0
5864955727424819200,-5.4563620126407475,-3.5022375097289244,-0.11720621972586415,6.483637404076608,-2.5709588483360215,11.392793281103254,-12.697478957313308,1.479696453584723,1.4255728268975625,4.42,0.126,1.0633436,-33.357,1.0,veloce_dr1_vgamma,102.0
5864135319959353600,-5.843007110252542,-2.9784176888064926,-0.1349294855855117,6.558330886701064,-2.670182999524503,-10.749000982506667,-1.9260781573687211,0.44219243825879306,1.2414221869899402,3.77,0.071,1.0335958,-44.429703,1.2453103,gaia_vari_cepheid,15.0
5865284996769780736,-6.45730932976886,-2.1672919518109532,-0.0067545180003488236,6.811313983711549,-2.8177730148814746,1.440707144206999,12.036233521009564,0.619211152232929,0.8672268696304979,2.75,0.058,1.1641965,-46.582508,0.6418643,gaia_vari_cepheid,23.0
5850308411442294400,2.8713948869848753,-14.05725009675323,-1.8611053064607925,14.347515076823289,-1.3693038245174824,9.138340866438782,-23.968915986079452,3.0567253152266884,16.131195427193596,17.96,0.112,1.1845902,86.09458,2.4139647,gaia_source_rvs,23.0
5865015513377741312,-5.383831012311504,-3.5231446465885368,-0.07305697188407217,6.434142100537769,-2.562134972889817,-8.12568136425428,-11.588782650481022,0.5764107179038555,3.6281140619456886,4.48,0.107,1.0557415,-37.679897,3.5299942,gaia_source_rvs,16.0
5864243376958232576,-5.989211963598256,-2.7394325993630133,-0.07581491493324016,6.585981393183652,-2.7126065027893715,0.9851342861038899,15.862797669943433,0.7968037971670815,0.6088673164481753,3.49,0.045,1.0696291,-58.32004,0.36354676,gaia_vari_cepheid,21.0
5865376148813776640,-6.174648101492404,-2.491382126707437,-0.05287214755472742,6.658322917863103,-2.758084990970305,3.77986229401251,11.13882510617654,0.970101839490331,1.2460108838611623,3.18,0.064,0.91421163,-50.215,1.0,veloce_dr1_vgamma,9.0
5864639514713019392,-6.228810259614288,-2.3681550835690266,-0.05262583243700309,6.663800398429565,-2.778276302340493,45.837809842590275,-13.749400610429234,2.785192885720904,4.105781939363016,3.05,0.109,1.0928231,-12.603082,3.74711,gaia_source_rvs,23.0
5871922507947292032,-6.971606586298798,-1.431298769120376,0.15509000584491578,7.117015846589797,-2.939102327566166,24.756317459171353,-3.3118466566979805,1.1261488955800918,1.923572572719904,1.86,0.051,1.2384809,-11.881674,2.057185,gaia_source_rvs,61.0
5852389305960163328,-5.9547512342598665,-2.6326594603089823,-0.11654577243287206,6.510757106195391,-2.7253187763837676,4.961372731781708,14.11829315192901,0.6996573131823303,0.6354106396785673,3.43,0.038,0.9411643,-57.102825,0.41280174,gaia_vari_cepheid,26.0
5871738271033526016,-7.282725143172033,-1.0032689338453198,0.10644051772273583,7.35150556448196,-3.004694227700886,-4.31714747842956,10.996825978033485,0.5746914414148905,0.9444225002832546,1.33,0.038,1.0591781,-30.855,1.0,veloce_dr1_vgamma,41.0
5853901851624637824,-5.711380781526072,-2.7672585636073737,-0.10185641920993654,6.34646282502653,-2.6904083459091184,5.825543009494493,-16.09264590445713,0.6943500933053307,1.723803382481734,3.69,0.051,1.1208194,-32.870327,1.5267594,gaia_vari_cepheid,25.0
5866441717342423424,-6.248118309482944,-2.149262699789919,0.02606554634618979,6.607443723710725,-2.810285893303738,-21.455897020066974,-9.418245464282933,0.6421610532779458,2.1405299257049393,2.87,0.114,0.94734836,-40.91821,1.3968679,gaia_source_rvs,31.0
5870635357809169280,-4.614740201713579,-3.9796227502333013,0.27652406925073864,6.093703665545769,-2.429959710538707,-24.21174883743582,1.5664900468534029,0.4735047440652483,1.8377942401826188,5.33,0.05,1.0645121,-62.203354,1.8902934,gaia_source_rvs,20.0
5866179208943636352,-6.4592767943342295,-1.8955203926754756,-0.0024848704193949954,6.731660587468242,-2.856149310965207,-10.44137529783545,-3.966524724007911,0.8456345769628063,1.8248212368565495,2.54,0.058,0.9259472,-38.08925,1.8084743,gaia_source_rvs,47.0
5867251679452872192,-6.080240677564957,-2.307098975072055,0.06379535699908762,6.5032324560862875,-2.7789332837509804,-11.828333109699175,-14.067556308026866,0.3077111213684497,0.8438639012410369,3.1,0.047,1.1471949,-35.858967,0.5559532,gaia_vari_cepheid,32.0
5866191402324493952,-6.013110629455603,-2.3819191804387296,-0.007644097881314875,6.4676918931110094,-2.764434739249573,-0.14669024158150462,12.599921640598325,1.9730422214907553,1.8983715870282485,3.2,0.121,1.017363,-57.616856,1.1304398,gaia_vari_cepheid,18.0
5866193296441665536,-5.7353503902340695,-2.6835651550130954,-0.001867713629740979,6.332121764460831,-2.7039539558951065,-14.150735256112911,-10.191192104845527,0.7641032639691121,1.812401139906419,3.61,0.118,0.94337636,-44.721085,1.1605638,gaia_source_rvs,49.0
5852880955104044800,3.8886129967672325,-13.31871784884875,-0.9763333158036046,13.87478130191137,-1.28672635887686,14.00006690019109,-10.472669924255968,4.299606654104292,17.55009708944544,17.98,0.117,1.0263497,69.33881,4.53942,gaia_source_rvs,13.0
5854021702729341952,-5.95498780187211,-2.4089281341328013,-0.07570863120303445,6.423769491183674,-2.757193431577519,-5.338427756918938,-0.9836278195066086,1.214750824473732,1.7780972531454402,3.26,0.121,0.9174726,-47.872746,0.4408946,gaia_vari_cepheid,36.0
5866546239659250688,-6.817646447578078,-1.4238392301458427,0.0009389384856673356,6.964741290060693,-2.935705827439606,-17.948399209995785,25.853076090390005,0.7068744214380056,1.0339879417729254,1.95,0.071,1.0201926,-61.139698,0.65566564,gaia_vari_cepheid,41.0
5854610010144137216,-6.5843059183209345,-1.6573148292083246,-0.01225980847484837,6.789681647113501,-2.8950082001095723,-11.192671173924078,25.437138820411775,0.8382478532243408,1.0528731305024166,2.28,0.055,0.9343436,-62.53736,0.9458191,gaia_source_rvs,31.0
5854560115494081024,-6.849601463789208,-1.3713921088858665,-0.013265855592277501,6.985539100818038,-2.943990490578331,-3.97305892724947,-8.63513338410425,0.5223529390943057,1.1011275376238938,1.89,0.049,0.89115995,-23.352,1.0,veloce_dr1_vgamma,60.0
5848500161483878400,-7.537014093291369,-0.6354240635896343,-0.10669096566897479,7.563752057217468,-3.057484414282311,21.390399036205903,-6.355648599678261,0.6767599327488715,0.8563497655250546,0.89,0.036,0.95073384,5.333,1.0,veloce_dr1_vgamma,58.0
