CNAME,GaiaEDR3,Rbirth,rguidmean,b_Rbirth,B_Rbirth,s_Rbirth,migration_delta_r_kpc
 , ,kpc,kpc,kpc,kpc,kpc,
----------------,-------------------,-------------------,-------------------,-------------------,-------------------,-------------------,
21515129-0328392,2670451480280652800, 5.1137438308140899, 8.4898256708598652, 4.4580067244916037, 5.6236563668585351, 0.5480996856497916,3.3760818400457753
21515596-0334355,2670444058577150720, 2.7668276758293162, 4.8332317495274859, 2.6898931325534758, 3.2182055946741368, 0.4355073842615579,2.0664040736981697
21520633-0334375,2670438148702144256, 5.1777564061486450, 7.5341594547612543, 4.3263703235441504, 6.2007550110299938, 0.8205126608280640,2.3564030486126093
21522796-0330312,2670440313365655040, 4.6893858316731496, 6.0088132386208750, 3.8335581192332975, 5.5716683227503774, 0.8217300289539677,1.3194274069477254
21592008-1459356,6839562932993434240, 2.9282791065201303, 6.0743650211321620, 2.3561312894908184, 3.6226845778573131, 0.7347416107600960,3.1460859146120317
21592334-4753292,6560860447869208832, 7.9131464481202203, 7.0061622029410833, 7.2126815534012882, 8.6923904114794457, 0.8393187956614352,-0.9069842451791379
21592729-6001011,6409585102633841792, 5.8462284479753492, 7.6013632192751528, 5.3195594624733387, 6.4258691954287732, 0.5320217654083519,1.7551347712998027
21593720-5952277,6409679969870749440, 4.2454024979957703, 5.7148705693142361, 3.9002420405551499, 4.9510676009994627, 0.4957847194372712,1.4694680713184667
21594756-5503390,6413070554493000576, 4.2884367305125002, 7.3856811193699698, 4.0065507898905599, 4.9281797215973278, 0.4535469422921453,3.0972443888574714
21594799-5504495,6413070451413785600, 3.3914281303990750, 8.0468278956776302, 3.2086268360930550, 3.5999756634988929, 0.2142628371815899,4.655399765278555
22000523-5954387,6409680347827866624, 5.3688054387906954, 6.8213913230152130, 4.6572840358268168, 6.1353232996891789, 0.6950313854207492,1.4525858842245167
22001211-5959403,6409678354963041920, 3.0897197300541599, 6.0131597031537822, 2.7182871497110610, 3.9651543180117375, 0.5204855718929577,2.9234399730996223
22001467-5514024,6413065469251717248, 4.2291432211481252, 7.8097626149985224, 3.4484854416017812, 4.7450966964265735, 0.6332929518170626,3.5806193938503963
22001843-4749511,6560884877643243648, 2.7841010577694800, 7.5122471471282788, 2.1713401761598647, 3.3578816384688071, 0.5803370241938541,4.728146089358798
22003659-4753323,6560872027101088000, 2.6829961137928562, 6.8517711996390949, 2.6273731009700461, 2.7499132381036504, 0.1323559463279699,4.168775085846239
22003942-5505454,6413067840073659008, 3.9650600191674550, 8.2652294678178855, 2.8300477711623171, 4.9423480502949646, 0.9495947004027928,4.300169448650431
22123471-4552547,6566750909615411328, 2.8030462348652252, 7.8085087402960927, 2.3193053253341733, 3.3973198067831927, 0.5725592671405159,5.005462505430868
22163642-5828016,6411452313895120256, 6.1346580927624101, 6.1715589074458244, 5.3670177897992808, 6.6042071458088989, 0.6306077331861041,0.036900814683415106
22173892-5828345,6411450080512113280, 3.7497332465938849, 7.1204665771705660, 3.1914972603965035, 4.3188021154368927, 0.5789332065719656,3.370733330576681
22180202-5500386,6508186659712159744, 3.3143177442560852, 6.8923773536207946, 2.9921152100333543, 3.6152877520455728, 0.3278728663841613,3.57805960936471
22183506-1006370,2614868861098631680, 2.8464800728962101, 7.2800443798508256, 2.7232053309092463, 3.0596443405191733, 0.2206947690530973,4.433564306954615
22190076-5459046,6508175802034826368, 5.6585298599372997, 6.4008953049187349, 4.9647457859975361, 6.4902848501408172, 0.7875680075525957,0.7423654449814352
22190411-5508475,6508172469140140800, 5.0178515537829007, 7.8085378093681017, 4.5842789349269824, 5.4349500573791545, 0.4264013965552766,2.7906862555852
22192167-0101153,2677821266203259520, 2.6970062146728848, 6.3239047009327010, 2.6729746739078903, 3.1412197210693358, 0.3774930858517013,3.626898486259816
22192191-5456415,6508551388334987776, 5.5561974651424144, 8.5709260461044501, 4.8695063179462084, 5.9103156807970230, 0.5437169524538792,3.0147285809620357
22195507-5942248,6407976310963943168, 8.5408379390559652, 8.9903422549325214, 7.6755858384786686, 9.3807216701308391, 1.1513166776302028,0.44950431587655615
22200577-1449227,2599069329979453440, 4.9235773502131250, 7.0707938372781118, 4.5854770318449392, 5.3835371867370228, 0.4334883415579335,2.147216487064987
22200807-1454466,2599067470257981568, 3.0007906633338148, 7.6869823007623861, 2.6472834524330651, 4.2199447839152668, 0.8110429127821456,4.68619163742857
22202497-5944571,6407973046788791552, 5.3117440764413351, 8.4633291318566020, 4.5747365624229488, 5.9185782741033321, 0.8045121421947227,3.151585055415267
22202773-4003021,6570429085247813376, 3.0877552934025250, 6.5781811070802858, 2.9287311034998509, 3.3576282355028515, 0.2594122337631114,3.490425813677761
22204416-4653539,6518387103960765056, 2.7269483775578003, 8.3916451427444247, 2.6540293040378771, 3.0568928045100927, 0.3846637006343375,5.6646967651866245
22295283-0500432,2623339228096395136, 4.8887442699003101, 8.3576224053632977, 4.3650560945891250, 5.4873083396412552, 0.5757071090229298,3.4688781354629876
22295629-5011183,6517009141013755904, 3.3179751517945548, 8.3261503601399269, 2.8767932357863182, 4.1438967682192018, 0.6357637335706734,5.008175208345374
22301526-0505100,2623326033956855424, 4.1724329674440348, 7.3528172485525056, 2.6779509175831810, 4.8251294458062803, 1.0834881973150048,3.180384281108471
22394293-0159479,2652692099749243264, 3.6225356831428250, 6.0947292649592750, 3.0306815259094928, 4.2621693935692608, 0.5817260563298722,2.4721935818164504
22395874-5500571,6506636348317047168, 2.6336406266348247, 8.4475111520238926, 2.5742940996838866, 2.6910735519633784, 0.0577616701117475,5.813870525389066
22400017-5506394,6506634011854839040, 6.4135472124530803, 7.2635235491069707, 5.8768880874655753, 6.7497429330754652, 0.5170023036122839,0.8499763366538895
22403543-4756522,6517479182234191232, 4.8517205849235499, 5.4584495742975738, 4.1692810569409744, 5.5948302471649827, 0.6986551306806902,0.606728989374024
22403669-5953108,6407205999988957312, 2.6681540530846162, 8.0971797792222358, 2.6164947172298261, 2.9114989176896264, 0.4216522785684734,5.429025726137621
22420085-4801284,6517463926510309120, 5.7795043176180148, 7.0896635649851314, 4.1851174281586996, 6.7995010110374041, 1.1610620798186673,1.3101592473671158
22493961-0458554,2624078576651086080, 2.7608035770553201, 6.6829814611597342, 2.6644743851384147, 2.9093943194802350, 0.3857444564045807,3.922177884104414
22500815-0504290,2624064592237582080, 2.5851150331921549, 6.5240096803981533, 2.4681571482070264, 2.6543945727611447, 0.1882328565065691,3.9388946472059976
22501812-4959215,6514059563632708480, 4.3707048624576803, 8.0560552490129922, 3.9826904016546858, 5.3819566143891908, 0.9448391471181218,3.685350386555312
22502307-0502156,2624066275864761856, 2.7014433110598803, 8.4696255081628138, 2.6358386350393639, 4.0818845931050332, 0.7070364857154537,5.768182197102932
22502818-5000113,6514062415490991744, 3.9951030499855449, 8.1512128564443955, 2.7123315801469361, 4.3988135303766809, 0.8729888406953020,4.156109806458851
22503320-5246592,6512570893608663168, 5.0129596321647449, 6.6348172248653077, 4.4981890827799207, 5.5797032226655716, 0.5299075295813619,1.6218575927005627
22504769-5242498,6512572989552701312, 5.7525839217845647, 7.7143166187885583, 4.9036640253767629, 6.3784152447301876, 0.7318372555466163,1.9617326970039937
22583217-6001428,6491082244515019520, 5.0632512360232997, 6.5793612646265762, 4.4417251197319079, 5.7210082682056891, 0.6169563284111108,1.5161100286032765
22584057-5958252,6491084271739579904,10.2770619360478506, 7.9676914171900561, 7.6173135493552611,11.5822648752545607, 1.8485351257655189,-2.3093705188577944
22592713-4650297,6515564657613894272, 4.3168855198004854, 7.9156809832342709, 2.8064455216374422, 5.1224173861047131, 1.2550978334668970,3.5987954634337873
22593099-3959116,6543552446924075136, 7.0298797829635600, 7.7486540878118975, 4.2762946245759297, 8.4462892786284947, 2.2269691436492374,0.7187743048483375
22593135-3955371,6543553791248485248, 2.7074582261226401, 8.0475363377183626, 2.6010554235196373, 4.1745434118809799, 0.9876018210371310,5.340078111595721
22595612-1501439,2410603656770106880, 4.7186870825919600, 8.8116444619638585, 4.2122953984138158, 5.5383525525935164, 0.7782926590584415,4.092957379371897
22595854-1458156,2410615717038274176, 6.0638723186603798, 7.3324370851348029, 5.4646227086625636, 6.4288090042499242, 0.5684203333403702,1.268564766474423
22595921-3949102,6543577258949784192, 3.5731822907756099, 8.0120310163375361, 2.4428195639160326, 5.2291338794288356, 1.4027965244714180,4.438848725561927
23002599-0104278,2650760910654326912, 2.6677577339505403, 9.7479190133052196, 2.6295633182512312, 2.7057978820048567, 0.2288551558645404,7.080161279354679
23003848-0057537,2650763448979530240, 2.6687074507613051, 6.0970818109239282, 2.6335493812546891, 2.6873765142996020, 0.2990383434529973,3.4283743601626235
23003916-3956251,6543562381183060992, 4.5917372072952496, 7.8398045268405490, 3.5046104354360801, 6.1300412139417126, 1.5815605567715620,3.2480673195452994
23093948-5002165,6502940374340154624, 2.9419503306696200, 6.6737468063714944, 2.7536702312186940, 3.8473328314025088, 0.6764349599225176,3.7317964757018744
23095071-5007467,6502939480986955904, 1.9226866833344800, 5.6807445303151392, 1.4780410147008121, 2.3898310592054908, 0.4598270657428441,3.758057846980659
23101602-0503550,2635286796321736576, 1.7538665850246251, 7.9693014658037535, 1.4441702035820556, 2.1426129429113043, 0.3839534688027515,6.215434880779128
23101750-4959170,6502941336412833152, 3.9226898861514599, 6.7768747029301366, 3.1605247824386127, 4.3849901693697593, 0.6640153846622832,2.8541848167786767
23185494-0955344,2437866013220951808, 8.2682639529254836, 5.8344361699523146, 5.6933358795083171,11.3947513894447443, 2.9876081477758620,-2.433827782973169
23185652-1000373,2437676313105473280, 4.9863561689152851, 8.5874307506066607, 3.8141821530021782, 6.2570931414850239, 1.2187340136557945,3.601074581691374
23190794-1005148,2437671983778422656, 6.7497541222651307, 8.4191538941957020, 4.8177164287045304, 9.7662623302593303, 2.5522523452103263,1.6693997719305713
23190815-6502004,6390415873317066240, 2.6692185652808949, 7.6869462112129137, 2.5242812057126560, 3.4482959510438804, 0.7374967622494228,5.017727645932019
23190906-0153425,2637920092310541312, 4.1846512638008004, 6.2221003622451692, 3.3187149310261086, 5.0220343168846124, 0.8076654089056220,2.0374490984443687
23192208-6457422,6390417763102685568, 5.8004617209850853, 7.9528630670678204, 4.5631634313621241, 7.4640677655611389, 1.7312503782155382,2.152401346082736
23193541-0200372,2637915316306912640, 5.6915884463564392, 8.0825716317899872, 4.5088508185887157, 7.9006843507440312, 1.7510207728343117,2.390983185433548
23194565-0156095,2637916278379595392, 3.9322410705254702, 7.8704419567656396, 2.6626825339818425, 4.7557207057087698, 1.0529777693189732,3.9382008862401685
23195682-6504439,6390414533287267712, 2.9118501029843551, 8.6348595533415917, 2.5594999607242093, 4.7994469416212802, 1.4056579810726992,5.723009450357235
23200093-5954172,6492011675436406784, 2.5974442397658151, 8.4436319084362577, 2.4478722777419328, 2.6684375388199970, 0.1696657930507853,5.846187668670442
23201080-6457386,6390417247706586880, 3.4252499589617846, 9.9245671824037434, 2.7379822216128327, 5.3249100540663754, 1.3951551459426801,6.499317223441959
23204214-5958558,6491963537442951680, 2.6626867899933799, 7.7638467667474540, 2.5892351973872891, 2.7465266056670354, 0.0807998678042387,5.101159976754074
23204369-3953388,6548805196221833344, 3.9775042277635002, 8.3970019183088382, 2.6067762474912808, 7.5494649760310226, 2.7208644506275323,4.419497690545338
23205536-6002515,6491961647657342720, 3.9941189403943351, 4.7265622508238971, 3.8264450949690025, 4.4563427319336082, 0.3610847948405546,0.732443310429562
23234023-6954378,6387353905232286848, 3.3968342905211801, 7.5144516795875687, 2.6599975235621462, 4.2340103969961600, 0.8018842842771222,4.117617389066387
23234561-7002226,6387317552629106560, 7.4256873752035197, 8.8189637854520395, 6.7125574496303528, 8.0152810847543421, 0.8157166983805260,1.3932764102485198
23241664-6946538,6387350434898773888, 5.9408140079131098, 7.9079332137087830, 5.1864697783747928, 6.6157064076410661, 0.6651760000961678,1.9671192057956723
23242385-7000197,6387341260848571264, 2.6766696662971503, 6.3932692040658585, 2.6380491598024949, 3.0442482258786887, 0.4319560778081306,3.716599537768708
23290966-6357576,6486599844844692480, 2.9719153832814000, 7.0935779074185135, 2.7563622860902122, 3.2090929845487408, 0.3863973068276298,4.121662524137113
23293553-6402319,6486406021560822016, 2.6667181992446798, 5.8923987925509174, 2.6035884241590481, 2.7227348449145978, 0.0717615593623514,3.2256805933062367
23293778-5017437,6525777402648710784, 8.4534596182911752, 8.6265629927224801, 7.5895706390364381, 9.5953113740688902, 1.1888330944494403,0.17310337443130486
23294563-5009398,6525785648986404224,13.1295676966825994, 8.1948702379278160,11.8275229098889962,15.0086985101919446, 1.5597433122779911,-4.934697458754783
23300275-0458109,2633238303079998592, 4.7168556523220797, 8.7929771340128227, 2.8526191587685128, 6.8114476872768090, 1.7315229411423698,4.076121481690743
23300565-0452423,2633240124146142336, 4.6225485759820142, 7.6994967235747431, 4.2763893492158944, 5.2453987063781868, 0.6588743655694258,3.076948147592728
23350248-7005441,6386621630488308992, 3.6094908893945901, 7.4463885286693072, 3.4005205366551920, 3.8604977375983900, 0.2239507405556470,3.8368976392747167
23352508-4306476,6535304327304720640, 2.6616988052575952, 7.8555268092782384, 2.6262130772659686, 2.6786114771180838, 0.2604952265360026,5.193828004020643
23361980-1005003,2434154165044730240, 4.2676104470431895, 8.4024921943130213, 3.8086207610347920, 4.6856983403515526, 0.4845299013998850,4.134881747269832
23370205-6957177,6386638020083535872, 4.7153048418403145, 8.4324411163795538, 4.0519292680462540, 5.8258701031197084, 1.1442400741609440,3.717136274539241
23381075-6008035,6488771723907078656, 4.9686531278163750, 7.3710738188552991, 4.4003120286095978, 5.4409114317599050, 0.4715977548784168,2.402420691038924
23382970-5954461,6489155247306635392, 2.9283844470341651, 7.2770112512148621, 2.2285761628297598, 3.5381007344026814, 0.6584669548087033,4.3486268041806975
23392914-6508397,6389478470934665088, 2.7731779261027150, 7.2619267254440594, 2.6726439730559668, 4.1848266549047919, 0.7165839722153927,4.488748799341344
23393724-4700001,6525454730344720000, 4.0382896784980149, 7.1109726271227736, 2.6502886428269372, 5.9864453246700826, 1.4930273259279350,3.0726829486247587
23393741-0100549,2641062221664930304, 5.3677486087197703, 7.7115410336752870, 3.9480390278555402, 6.1820456606162377, 1.3404933917022170,2.3437924249555167
23395861-0057365,2641064317608986112, 3.6603717863801002, 8.6181845376348480, 2.7514449679142743, 4.3991916163340123, 0.7117170380839306,4.957812751254748
23401467-0059163,2641051604505801856, 5.0754197127639245, 8.7892072993341976, 4.0275880216435684, 6.7338707558050164, 1.6735018713974577,3.713787586570273
23403356-0054489,2641058854410596864, 3.0319398734999599, 7.4867376541381168, 1.8370436896061224, 4.0562657242602871, 1.1130871277822121,4.454797780638155
23405892-1509560,2419648136341065472, 7.8830904768221401, 6.8241730196473593, 7.3132049602234854, 8.4465313976004115, 0.6315338303183721,-1.0589174571747817
23481366-5605597,6496750158235561600, 2.6668794031729299, 7.0784551467397137, 2.6060361036004767, 2.7271705133358162, 0.3489071689095748,4.411575743566784
23490071-5613334,6496748165370736512, 5.5539560806680850, 8.5922810778450529, 4.2848345417962763, 6.1661624403453512, 0.8686192091117279,3.0383249971769697
23492171-5012479,6522312910229127936, 4.7074287399560095, 6.9370156580484199, 4.3304959802099754, 5.3859124463391348, 0.6035115421536785,2.2295869180924104
23494328-5607149,6496751395186128640, 2.6928133686436748, 6.7582714279504206, 2.6240904592697070, 2.7945421172713494, 0.1271019724735881,4.065458059306746
23501540-5010066,6522267280496571392, 2.6925722299720700, 7.0558068305558210, 2.5820253482686928, 2.8010756146832447, 0.2814448795401322,4.363234600583751
